id,created_at,closed_at,cancelled_at,customer_id,financial_status,fulfillment_status,processed_at,total_price,shipping_rate,subtotal_price,total_discounts,total_line_items_price
8.0334E+11,12/1/2017,12/7/2017,,8.61209E+11,paid,fulfilled,12/1/2017,62,10,52,0,52
8.03393E+11,12/1/2017,12/7/2017,,8725970143,partially_refunded,fulfilled,12/1/2017,95.7,7,81,0,81
8.03581E+11,12/1/2017,,,8.61474E+11,partially_refunded,fulfilled,12/1/2017,54.06,15,39.06,4.34,43.4
8.03635E+11,12/1/2017,12/7/2017,,8.61514E+11,paid,fulfilled,12/1/2017,32.2,7,25.2,2.8,28
8.03736E+11,12/1/2017,12/7/2017,,8.61714E+11,paid,fulfilled,12/1/2017,114.98,0,105,0,105
8.03744E+11,12/1/2017,12/3/2017,,8.61726E+11,paid,fulfilled,12/1/2017,72,7,65,0,65
8.04439E+11,12/1/2017,12/7/2017,,8.62224E+11,paid,fulfilled,12/1/2017,135.01,0,123.3,13.7,137
8.04464E+11,12/1/2017,12/3/2017,,4.70049E+11,paid,fulfilled,12/1/2017,65,7,58,0,58
8.04655E+11,12/1/2017,12/7/2017,,8.62461E+11,paid,fulfilled,12/1/2017,121.55,0,111,0,111
8.04798E+11,12/2/2017,12/7/2017,,8694627551,paid,fulfilled,12/2/2017,198.52,0,181.3,50,231.3
8.04828E+11,12/2/2017,12/3/2017,,8.52457E+11,paid,fulfilled,12/2/2017,35.6,7,28.6,5,33.6
8.04842E+11,12/2/2017,12/5/2017,,2.20954E+11,paid,fulfilled,12/2/2017,31.5,7,24.5,15,39.5
8.0486E+11,12/2/2017,12/3/2017,,8.62716E+11,paid,fulfilled,12/2/2017,41.2,7,34.2,3.8,38
8.04875E+11,12/2/2017,12/3/2017,,8.62739E+11,paid,fulfilled,12/2/2017,35.8,7,28.8,0,28.8
8.04965E+11,12/2/2017,12/7/2017,,8.6287E+11,paid,fulfilled,12/2/2017,55.29,7,44.1,4.9,49
8.04973E+11,12/2/2017,12/3/2017,,8.62885E+11,paid,fulfilled,12/2/2017,200,0,200,0,200
8.04978E+11,12/2/2017,12/7/2017,,8.62891E+11,paid,fulfilled,12/2/2017,99,0,99,0,99
8.05041E+11,12/2/2017,12/7/2017,,8.62991E+11,paid,fulfilled,12/2/2017,39,7,32,0,32
8.05083E+11,12/2/2017,12/5/2017,,8.63065E+11,paid,fulfilled,12/2/2017,65.14,7,53.1,5.9,59
8.05088E+11,12/2/2017,12/7/2017,,8828654815,paid,fulfilled,12/2/2017,46,7,39,0,39
8.05162E+11,12/2/2017,12/7/2017,,8.63202E+11,paid,fulfilled,12/2/2017,71.06,7,58.5,6.5,65
8.05215E+11,12/2/2017,12/3/2017,,8.6327E+11,paid,fulfilled,12/2/2017,117.8,0,117.8,10,127.8
8.05408E+11,12/2/2017,12/7/2017,,8.63523E+11,paid,fulfilled,12/2/2017,124,7,117,0,117
8.05543E+11,12/2/2017,12/7/2017,,8.63688E+11,partially_refunded,fulfilled,12/2/2017,152.1,0,152.1,16.9,169
8.05545E+11,12/2/2017,12/3/2017,,8.6372E+11,paid,fulfilled,12/2/2017,23.43,7,15,0,15
8.05552E+11,12/2/2017,12/7/2017,,8.6369E+11,paid,fulfilled,12/2/2017,13.5,7,6.5,5,11.5
8.05688E+11,12/2/2017,12/3/2017,,8.63892E+11,paid,fulfilled,12/2/2017,50.4,7,43.4,0,43.4
8.05754E+11,12/2/2017,,,8.63973E+11,partially_refunded,,12/2/2017,61.9,7,54.9,6.1,61
8.05867E+11,12/2/2017,12/7/2017,,8.6411E+11,paid,fulfilled,12/2/2017,93.6,15,78.6,0,78.6
8.05902E+11,12/2/2017,12/3/2017,,8.64154E+11,paid,fulfilled,12/2/2017,39,7,32,0,32
8.05989E+11,12/2/2017,12/5/2017,,8.64262E+11,paid,fulfilled,12/2/2017,65.5,7,58.5,6.5,65
8.06125E+11,12/3/2017,12/3/2017,,8697476255,paid,fulfilled,12/3/2017,101.17,7,86,0,86
8.0619E+11,12/3/2017,12/3/2017,,6.69487E+11,refunded,fulfilled,12/3/2017,151.11,0,138,0,138
8.06212E+11,12/3/2017,12/3/2017,,2.40722E+11,paid,fulfilled,12/3/2017,24.5,7,17.5,0,17.5
8.06289E+11,12/3/2017,12/7/2017,,8723504927,paid,fulfilled,12/3/2017,111.3,0,111.3,0,111.3
8.06315E+11,12/3/2017,12/5/2017,,8.64679E+11,paid,fulfilled,12/3/2017,35.8,7,28.8,3.2,32
8.06349E+11,12/3/2017,12/3/2017,,8.6474E+11,partially_refunded,fulfilled,12/3/2017,203,0,203,0,203
8.06375E+11,12/3/2017,12/7/2017,,8.64779E+11,paid,fulfilled,12/3/2017,129.21,0,118,0,118
8.06391E+11,12/3/2017,12/7/2017,,8.63279E+11,paid,fulfilled,12/3/2017,108.6,15,93.6,10.4,104
8.0644E+11,12/3/2017,,,8691253919,partially_refunded,partial,12/3/2017,22.5,15,7.5,25,32.5
8.06579E+11,12/3/2017,12/5/2017,,2.37022E+11,partially_refunded,fulfilled,12/3/2017,39.5,7,32.5,15,47.5
8.06593E+11,12/3/2017,12/7/2017,,8.65063E+11,paid,fulfilled,12/3/2017,104.1,15,89.1,9.9,99
8.068E+11,12/3/2017,12/5/2017,,8.65303E+11,paid,fulfilled,12/3/2017,60.1,7,53.1,5.9,59
8.0686E+11,12/3/2017,12/5/2017,,4.90101E+11,paid,fulfilled,12/3/2017,0,0,0,50.4,50.4
8.06911E+11,12/3/2017,12/5/2017,,8.64629E+11,paid,fulfilled,12/3/2017,65,7,58,0,58
8.06954E+11,12/3/2017,12/5/2017,,8.65503E+11,paid,fulfilled,12/3/2017,40.11,7,30.24,3.36,33.6
8.07039E+11,12/3/2017,12/5/2017,,8.65614E+11,partially_refunded,fulfilled,12/3/2017,71.06,7,58.5,6.5,65
8.07073E+11,12/3/2017,12/7/2017,,8.65652E+11,paid,fulfilled,12/3/2017,73,15,58,0,58
8.07208E+11,12/3/2017,12/7/2017,,8.65806E+11,paid,fulfilled,12/3/2017,99.78,15,84.78,9.42,94.2
8.07251E+11,12/3/2017,12/5/2017,,8.65849E+11,paid,fulfilled,12/3/2017,99,0,99,0,99
8.07256E+11,12/3/2017,12/7/2017,,8.40256E+11,paid,fulfilled,12/3/2017,0,0,0,65,65
8.07305E+11,12/3/2017,12/3/2017,,2.80479E+11,paid,fulfilled,12/3/2017,0,0,0,117,117
8.07325E+11,12/3/2017,12/4/2017,,2.80479E+11,paid,fulfilled,12/3/2017,0,0,0,121,121
8.07554E+11,12/4/2017,,12/7/2017,8.66204E+11,refunded,,12/4/2017,37.66,7,28,0,28
8.07567E+11,12/4/2017,12/5/2017,,8.66225E+11,partially_refunded,fulfilled,12/4/2017,100,0,100,0,100
8.07639E+11,12/4/2017,12/5/2017,,8.06401E+11,paid,fulfilled,12/4/2017,30,7,23,5,28
8.07652E+11,12/4/2017,12/7/2017,,8.66343E+11,paid,fulfilled,12/4/2017,127.72,0,116.64,12.96,129.6
8.07697E+11,12/4/2017,12/7/2017,,8819987423,partially_refunded,fulfilled,12/4/2017,23.8,7,16.8,0,16.8
8.07986E+11,12/4/2017,12/7/2017,,7.74339E+11,paid,fulfilled,12/4/2017,51.8,7,44.8,0,44.8
8.08002E+11,12/4/2017,12/7/2017,,8.66785E+11,paid,fulfilled,12/4/2017,43.54,7,36.54,4.06,40.6
8.08062E+11,12/4/2017,12/7/2017,,8.65453E+11,paid,fulfilled,12/4/2017,55,7,48,0,48
8.08114E+11,12/4/2017,12/7/2017,,5.43629E+11,paid,fulfilled,12/4/2017,67.23,7,55,0,55
8.08232E+11,12/4/2017,12/7/2017,,6.39228E+11,paid,fulfilled,12/4/2017,75,10,65,0,65
8.08282E+11,12/4/2017,12/5/2017,,8.67165E+11,paid,fulfilled,12/4/2017,64.4,7,57.4,0,57.4
8.08604E+11,12/4/2017,12/7/2017,,7.67182E+11,paid,fulfilled,12/4/2017,51.54,15,36.54,4.06,40.6
8.0861E+11,12/4/2017,1/8/2018,,8.6754E+11,paid,fulfilled,12/4/2017,30,7,23,5,28
8.08813E+11,12/5/2017,12/5/2017,,6.18288E+11,paid,fulfilled,12/5/2017,192.06,0,175.4,0,175.4
8.08867E+11,12/5/2017,12/5/2017,,8.67862E+11,paid,fulfilled,12/5/2017,72,7,65,0,65
8.08919E+11,12/5/2017,12/7/2017,,8.67924E+11,paid,fulfilled,12/5/2017,96.68,7,81.9,9.1,91
8.08969E+11,12/5/2017,12/7/2017,,8.68005E+11,paid,fulfilled,12/5/2017,68,10,58,0,58
8.09064E+11,12/5/2017,12/5/2017,,8.68141E+11,paid,fulfilled,12/5/2017,60.1,7,53.1,5.9,59
8.09104E+11,12/5/2017,12/7/2017,,8.68196E+11,paid,fulfilled,12/5/2017,68.5,10,58.5,6.5,65
8.09699E+11,12/5/2017,12/7/2017,,8.68738E+11,paid,fulfilled,12/5/2017,94.71,7,80.1,8.9,89
8.09927E+11,12/5/2017,12/7/2017,,2.20894E+11,paid,fulfilled,12/5/2017,70.4,7,63.4,15,78.4
8.10011E+11,12/5/2017,12/6/2017,,8.69065E+11,paid,fulfilled,12/5/2017,35,7,28,0,28
8.10051E+11,12/5/2017,12/7/2017,,8691273503,partially_refunded,fulfilled,12/5/2017,123,0,123,50,173
8.10083E+11,12/5/2017,,12/7/2017,8.47695E+11,refunded,,12/5/2017,104,15,89,0,89
8.10098E+11,12/5/2017,12/6/2017,,8.69177E+11,partially_refunded,fulfilled,12/5/2017,71.06,7,58.5,6.5,65
8.10269E+11,12/6/2017,12/6/2017,,5.43629E+11,paid,fulfilled,12/6/2017,0,0,0,59,59
8.10272E+11,12/6/2017,12/6/2017,,2.80479E+11,paid,fulfilled,12/6/2017,0,0,0,206,206
8.10295E+11,12/6/2017,12/6/2017,,8689102431,paid,fulfilled,12/6/2017,55.18,7,44,15,59
8.10355E+11,12/6/2017,12/6/2017,,5.60831E+11,paid,fulfilled,12/6/2017,16.86,7,9,50,59
8.10434E+11,12/6/2017,1/11/2018,,8689799583,paid,fulfilled,12/6/2017,47.52,7,37,25,62
8.51316E+11,1/7/2018,1/23/2018,,9.25709E+11,paid,fulfilled,1/7/2018,0,0,0,45,45
8.10446E+11,12/6/2017,12/6/2017,,6.23134E+11,paid,fulfilled,12/6/2017,41,7,34,0,34
8.10587E+11,12/6/2017,12/6/2017,,4.69731E+11,paid,fulfilled,12/6/2017,61.75,7,50,15,65
8.10606E+11,12/6/2017,12/6/2017,,8.6979E+11,paid,fulfilled,12/6/2017,65,7,58,0,58
8.10729E+11,12/6/2017,1/11/2018,,8.68212E+11,paid,fulfilled,12/6/2017,126,15,111,0,111
8.10838E+11,12/6/2017,1/11/2018,,8699838751,paid,fulfilled,12/6/2017,89,10,79,0,79
8.10952E+11,12/6/2017,1/11/2018,,8.7026E+11,paid,fulfilled,12/6/2017,77,15,62,0,62
8.11098E+11,12/6/2017,1/11/2018,,5.10229E+11,paid,fulfilled,12/6/2017,56,7,49,0,49
8.11142E+11,12/6/2017,1/11/2018,,8.70469E+11,paid,fulfilled,12/6/2017,104.1,15,89.1,9.9,99
8.1119E+11,12/6/2017,,,8.70525E+11,paid,,12/6/2017,95.1,15,80.1,8.9,89
8.11363E+11,12/6/2017,12/7/2017,,8.70726E+11,paid,fulfilled,12/6/2017,0,0,0,39,39
8.11435E+11,12/6/2017,12/7/2017,,8.70806E+11,paid,fulfilled,12/6/2017,0,0,0,65,65
8.11531E+11,12/6/2017,12/7/2017,,8689110559,paid,fulfilled,12/6/2017,101.83,7,86.6,0,86.6
8.11604E+11,12/7/2017,1/11/2018,,8.7099E+11,paid,fulfilled,12/7/2017,105,15,90,10,100
8.11668E+11,12/7/2017,1/11/2018,,8723504927,paid,fulfilled,12/7/2017,99,0,99,15,114
8.11762E+11,12/7/2017,12/7/2017,,8.2362E+11,paid,fulfilled,12/7/2017,39,7,32,0,32
8.11917E+11,12/7/2017,12/7/2017,,8.71412E+11,paid,fulfilled,12/7/2017,114.86,7,98.5,0,98.5
8.11935E+11,12/7/2017,12/7/2017,,8.71445E+11,paid,fulfilled,12/7/2017,77.96,7,64.8,7.2,72
8.11978E+11,12/7/2017,12/7/2017,,8.24457E+11,paid,fulfilled,12/7/2017,119,0,119,15,134
8.11984E+11,12/7/2017,12/21/2017,,6.66526E+11,paid,fulfilled,12/7/2017,32.2,7,25.2,2.8,28
8.12056E+11,12/7/2017,12/7/2017,,8.66378E+11,paid,fulfilled,12/7/2017,77,7,70,0,70
8.12072E+11,12/7/2017,12/21/2017,,8.71604E+11,partially_refunded,fulfilled,12/7/2017,65,10,55,0,55
8.12574E+11,12/7/2017,12/11/2017,,8.72172E+11,paid,fulfilled,12/7/2017,0,0,0,99,99
8.12574E+11,12/7/2017,12/21/2017,,8.72172E+11,paid,fulfilled,12/7/2017,0,0,0,49,49
8.12602E+11,12/7/2017,12/11/2017,,8.72189E+11,paid,fulfilled,12/7/2017,78.1,7,71.1,7.9,79
8.12605E+11,12/7/2017,12/21/2017,,4.79739E+11,paid,fulfilled,12/7/2017,154,0,154,0,154
8.12705E+11,12/7/2017,12/21/2017,,8.72304E+11,paid,fulfilled,12/7/2017,40.92,15,25.92,2.88,28.8
8.12712E+11,12/7/2017,12/10/2017,,8.72313E+11,paid,fulfilled,12/7/2017,13.8,7,6.8,10,16.8
8.12788E+11,12/7/2017,12/10/2017,,8.72391E+11,paid,fulfilled,12/7/2017,31,7,24,0,24
8.12807E+11,12/7/2017,12/10/2017,,2.29811E+11,paid,fulfilled,12/7/2017,99,0,99,0,99
8.12963E+11,12/7/2017,12/10/2017,,8.72575E+11,paid,fulfilled,12/7/2017,93.51,7,79,0,79
8.13182E+11,12/8/2017,12/10/2017,,6.4112E+11,paid,fulfilled,12/8/2017,39,7,32,0,32
8.13285E+11,12/8/2017,12/10/2017,,8.72927E+11,paid,fulfilled,12/8/2017,44.5,7,37.5,10,47.5
8.13366E+11,12/8/2017,12/10/2017,,4.13798E+11,paid,fulfilled,12/8/2017,44.23,7,34,0,34
8.13846E+11,12/8/2017,12/10/2017,,8.73637E+11,paid,fulfilled,12/8/2017,35.8,7,28.8,0,28.8
8.13848E+11,12/8/2017,12/21/2017,,8.73644E+11,paid,fulfilled,12/8/2017,157,0,157,0,157
8.14112E+11,12/8/2017,12/10/2017,,7.84662E+11,paid,fulfilled,12/8/2017,78.18,7,65,0,65
8.14194E+11,12/8/2017,12/21/2017,,8.71083E+11,paid,fulfilled,12/8/2017,49,7,42,0,42
8.14516E+11,12/9/2017,12/10/2017,,8.72189E+11,paid,fulfilled,12/9/2017,35,7,28,0,28
8.14524E+11,12/9/2017,12/10/2017,,8.74367E+11,paid,fulfilled,12/9/2017,53.8,7,46.8,5.2,52
8.1469E+11,12/9/2017,12/10/2017,,7.51852E+11,paid,fulfilled,12/9/2017,65.5,7,58.5,6.5,65
8.14699E+11,12/9/2017,12/10/2017,,8.74578E+11,paid,fulfilled,12/9/2017,49.57,7,38.88,4.32,43.2
8.14741E+11,12/9/2017,12/21/2017,,8.7466E+11,paid,fulfilled,12/9/2017,104.1,15,89.1,9.9,99
8.14776E+11,12/9/2017,12/10/2017,,8.7471E+11,paid,fulfilled,12/9/2017,46.5,7,39.5,0,39.5
8.14823E+11,12/9/2017,12/21/2017,,3.94122E+11,paid,fulfilled,12/9/2017,105,15,90,0,90
8.15287E+11,12/9/2017,12/10/2017,,8.6004E+11,partially_refunded,fulfilled,12/9/2017,76,7,69,0,69
8.16004E+11,12/9/2017,12/10/2017,,8.75751E+11,paid,fulfilled,12/9/2017,64.16,7,52.2,5.8,58
8.16067E+11,12/9/2017,12/21/2017,,6.30514E+11,paid,fulfilled,12/9/2017,40.11,7,30.24,3.36,33.6
8.16099E+11,12/9/2017,12/21/2017,,8689271775,paid,fulfilled,12/9/2017,83,7,76,0,76
8.16104E+11,12/9/2017,12/10/2017,,8689195551,paid,fulfilled,12/9/2017,84.75,7,71,5,76
8.16234E+11,12/10/2017,12/10/2017,,8.76043E+11,paid,fulfilled,12/10/2017,65,7,58,0,58
8.16437E+11,12/10/2017,12/10/2017,,8804924447,paid,fulfilled,12/10/2017,35,7,28,0,28
8.16441E+11,12/10/2017,,,8.76323E+11,paid,,12/10/2017,86,7,79,0,79
8.16447E+11,12/10/2017,,,2.40174E+11,partially_refunded,partial,12/10/2017,118.7,0,108.4,0,108.4
8.16466E+11,12/10/2017,,,8.74781E+11,refunded,,12/10/2017,68,10,58,0,58
8.16474E+11,12/10/2017,12/10/2017,,8.76368E+11,paid,fulfilled,12/10/2017,71.06,7,58.5,6.5,65
8.16477E+11,12/10/2017,12/10/2017,,8.76369E+11,paid,fulfilled,12/10/2017,76.48,7,69.48,7.72,77.2
8.1653E+11,12/10/2017,12/10/2017,,8.64779E+11,paid,fulfilled,12/10/2017,140.16,0,128,0,128
8.16797E+11,12/10/2017,12/11/2017,,8.768E+11,paid,fulfilled,12/10/2017,0,0,0,62,62
8.16798E+11,12/10/2017,12/11/2017,,8.768E+11,paid,fulfilled,12/10/2017,0,0,0,72,72
8.168E+11,12/10/2017,12/11/2017,,8.76803E+11,paid,fulfilled,12/10/2017,0,0,0,45,45
8.16802E+11,12/10/2017,12/21/2017,,7.78911E+11,paid,fulfilled,12/10/2017,0,0,0,45,45
8.16804E+11,12/10/2017,12/21/2017,,8.76808E+11,paid,fulfilled,12/10/2017,0,0,0,58,58
8.16806E+11,12/10/2017,12/21/2017,,8.76808E+11,paid,fulfilled,12/10/2017,0,0,0,69,69
8.22928E+11,12/13/2017,12/21/2017,,8.54486E+11,paid,fulfilled,12/13/2017,0,0,0,31.5,31.5
8.1701E+11,12/10/2017,12/21/2017,,8.53268E+11,paid,fulfilled,12/10/2017,68,0,68,0,68
8.17041E+11,12/10/2017,12/10/2017,,8.77075E+11,paid,fulfilled,12/10/2017,61.2,7,49.5,5.5,55
8.1714E+11,12/10/2017,12/10/2017,,6.61781E+11,paid,fulfilled,12/10/2017,54.52,7,43.4,0,43.4
8.17377E+11,12/10/2017,12/11/2017,,8.77435E+11,paid,fulfilled,12/10/2017,65.5,7,58.5,6.5,65
8.17428E+11,12/10/2017,12/11/2017,,8.77501E+11,paid,fulfilled,12/10/2017,84.85,7,71.1,7.9,79
8.17462E+11,12/10/2017,12/21/2017,,8.72593E+11,partially_refunded,fulfilled,12/10/2017,328.5,0,300,0,300
8.17548E+11,12/11/2017,12/11/2017,,2.37255E+11,paid,fulfilled,12/11/2017,72,7,65,0,65
8.17781E+11,12/11/2017,12/21/2017,,6.39967E+11,paid,fulfilled,12/11/2017,125,0,125,0,125
8.17865E+11,12/11/2017,,,3.80193E+11,refunded,fulfilled,12/11/2017,74.89,7,62,0,62
8.17878E+11,12/11/2017,12/11/2017,,2.36804E+11,partially_refunded,fulfilled,12/11/2017,147.4,0,147.4,15,162.4
8.17887E+11,12/11/2017,12/11/2017,,8.78068E+11,paid,fulfilled,12/11/2017,110.6,0,110.6,0,110.6
8.17922E+11,12/11/2017,12/11/2017,,6.75314E+11,paid,fulfilled,12/11/2017,24.5,7,17.5,0,17.5
8.18491E+11,12/11/2017,12/12/2017,,8.78808E+11,paid,fulfilled,12/11/2017,54.3,7,43.2,4.8,48
8.18505E+11,12/11/2017,,,8.78835E+11,paid,,12/11/2017,68.1,15,53.1,5.9,59
8.18575E+11,12/11/2017,12/21/2017,,8.35556E+11,paid,fulfilled,12/11/2017,69,7,62,0,62
8.18894E+11,12/11/2017,12/12/2017,,8.79259E+11,paid,fulfilled,12/11/2017,78.18,7,65,0,65
8.18898E+11,12/11/2017,12/12/2017,,6.44037E+11,paid,fulfilled,12/11/2017,28.6,7,21.6,2.4,24
8.19347E+11,12/12/2017,12/12/2017,,6.26553E+11,paid,fulfilled,12/12/2017,86,7,79,0,79
8.19447E+11,12/12/2017,12/12/2017,,2.36205E+11,paid,fulfilled,12/12/2017,55.18,7,44,15,59
8.21263E+11,12/12/2017,12/12/2017,,8.81691E+11,partially_refunded,fulfilled,12/12/2017,105.55,7,90,10,100
8.21348E+11,12/12/2017,12/12/2017,,8.8178E+11,paid,fulfilled,12/12/2017,50.2,7,43.2,0,43.2
8.21576E+11,12/12/2017,12/13/2017,,8797385567,paid,fulfilled,12/12/2017,49,7,42,0,42
8.21793E+11,12/12/2017,12/13/2017,,8.82277E+11,paid,fulfilled,12/12/2017,0,0,0,62,62
8.21795E+11,12/12/2017,12/13/2017,,8.82277E+11,paid,fulfilled,12/12/2017,0,0,0,72,72
8.2188E+11,12/13/2017,12/21/2017,,8.8237E+11,paid,fulfilled,12/13/2017,70.51,7,58,0,58
8.21881E+11,12/13/2017,12/13/2017,,8.44649E+11,paid,fulfilled,12/13/2017,49.57,7,38.88,4.32,43.2
8.21897E+11,12/13/2017,12/13/2017,,8.82392E+11,paid,fulfilled,12/13/2017,54.52,7,43.4,0,43.4
8.21919E+11,12/13/2017,12/13/2017,,8.80802E+11,partially_refunded,fulfilled,12/13/2017,72,7,65,0,65
8.21944E+11,12/13/2017,1/11/2018,,8.82444E+11,paid,fulfilled,12/13/2017,79,20,59,0,59
8.22075E+11,12/13/2017,12/13/2017,,2.37447E+11,paid,fulfilled,12/13/2017,33,7,26,0,26
8.22151E+11,12/13/2017,12/13/2017,,4.27865E+11,partially_refunded,fulfilled,12/13/2017,88.2,7,81.2,0,81.2
8.22212E+11,12/13/2017,12/13/2017,,8.82741E+11,partially_refunded,fulfilled,12/13/2017,86.5,7,72.6,0,72.6
8.22215E+11,12/13/2017,12/13/2017,,8.82746E+11,paid,fulfilled,12/13/2017,64.16,7,52.2,5.8,58
8.22565E+11,12/13/2017,12/13/2017,,8.83182E+11,paid,fulfilled,12/13/2017,78.18,7,65,0,65
8.22862E+11,12/13/2017,12/21/2017,,8.83555E+11,paid,fulfilled,12/13/2017,0,0,0,68,68
8.23107E+11,12/13/2017,12/14/2017,,8.83814E+11,paid,fulfilled,12/13/2017,25.8,7,18.8,10,28.8
8.23349E+11,12/13/2017,12/14/2017,,4.04726E+11,paid,fulfilled,12/13/2017,88.03,7,74,5,79
8.2368E+11,12/14/2017,12/14/2017,,8.84436E+11,paid,fulfilled,12/14/2017,0,0,0,45,45
8.23681E+11,12/14/2017,12/14/2017,,8.84436E+11,paid,fulfilled,12/14/2017,0,0,0,55,55
8.23681E+11,12/14/2017,12/14/2017,,8.84436E+11,paid,fulfilled,12/14/2017,0,0,0,62,62
8.23682E+11,12/14/2017,12/14/2017,,8.84436E+11,paid,fulfilled,12/14/2017,0,0,0,79,79
8.23684E+11,12/14/2017,12/14/2017,,8.8444E+11,paid,fulfilled,12/14/2017,0,0,0,99,99
8.23687E+11,12/14/2017,12/14/2017,,8.84444E+11,paid,fulfilled,12/14/2017,0,0,0,55,55
8.23688E+11,12/14/2017,12/14/2017,,8.84444E+11,paid,fulfilled,12/14/2017,0,0,0,45,45
8.23689E+11,12/14/2017,12/14/2017,,8.84447E+11,paid,fulfilled,12/14/2017,0,0,0,79,79
8.2369E+11,12/14/2017,12/14/2017,,8.84447E+11,paid,fulfilled,12/14/2017,0,0,0,47.5,47.5
8.2462E+11,12/14/2017,12/21/2017,,8.85537E+11,paid,fulfilled,12/14/2017,0,0,0,48,48
8.48129E+11,1/4/2018,,,2.80479E+11,paid,,1/4/2018,0,0,0,153,153
8.24684E+11,12/14/2017,12/14/2017,,8.85592E+11,partially_refunded,fulfilled,12/14/2017,104.56,7,97.56,10.84,108.4
8.24795E+11,12/14/2017,12/17/2017,,8736452511,paid,fulfilled,12/14/2017,55.18,7,44,15,59
8.24817E+11,12/14/2017,12/17/2017,,8708302303,paid,fulfilled,12/14/2017,46,7,39,0,39
8.24952E+11,12/14/2017,12/17/2017,,8.85897E+11,paid,fulfilled,12/14/2017,23.8,7,16.8,0,16.8
8.25156E+11,12/15/2017,12/21/2017,,8.86104E+11,paid,fulfilled,12/15/2017,67,15,52,0,52
8.25317E+11,12/15/2017,12/17/2017,,8.86291E+11,partially_refunded,fulfilled,12/15/2017,133.56,0,133.56,14.84,148.4
8.25331E+11,12/15/2017,12/17/2017,,8.86307E+11,paid,fulfilled,12/15/2017,65.5,7,58.5,6.5,65
8.25457E+11,12/15/2017,12/17/2017,,2.77636E+11,paid,fulfilled,12/15/2017,49.75,7,42.75,4.75,47.5
8.25875E+11,12/15/2017,12/21/2017,,8770429343,partially_refunded,fulfilled,12/15/2017,103.8,0,103.8,0,103.8
8.2595E+11,12/15/2017,12/17/2017,,6.47631E+11,paid,fulfilled,12/15/2017,56.8,7,49.8,15,64.8
8.26004E+11,12/15/2017,12/17/2017,,8.87044E+11,paid,fulfilled,12/15/2017,26.16,7,17.5,0,17.5
8.26033E+11,12/15/2017,12/17/2017,,8.8707E+11,paid,fulfilled,12/15/2017,82.56,7,69,0,69
8.26149E+11,12/15/2017,,,8.8719E+11,partially_refunded,,12/15/2017,133.1,15,118.1,0,118.1
8.26616E+11,12/16/2017,12/17/2017,,4.28749E+11,paid,fulfilled,12/16/2017,8.97,7,1.8,15,16.8
8.26775E+11,12/16/2017,12/17/2017,,6.43266E+11,paid,fulfilled,12/16/2017,76,7,69,0,69
8.26797E+11,12/16/2017,12/17/2017,,8691459807,paid,fulfilled,12/16/2017,81,7,74,0,74
8.26811E+11,12/16/2017,12/21/2017,,2.29942E+11,paid,fulfilled,12/16/2017,80,10,70,0,70
8.26838E+11,12/16/2017,12/17/2017,,6.99388E+11,paid,fulfilled,12/16/2017,54.5,7,47.5,0,47.5
8.26959E+11,12/16/2017,12/17/2017,,8.88099E+11,paid,fulfilled,12/16/2017,41,7,34,5,39
8.27592E+11,12/16/2017,12/21/2017,,7.68414E+11,paid,fulfilled,12/16/2017,50.1,15,35.1,3.9,39
8.27631E+11,12/16/2017,12/21/2017,,8.88855E+11,paid,fulfilled,12/16/2017,118,0,118,0,118
8.27933E+11,12/17/2017,12/17/2017,,8.87453E+11,paid,fulfilled,12/17/2017,32.19,7,23,5,28
8.28517E+11,12/17/2017,12/17/2017,,2.36606E+11,paid,fulfilled,12/17/2017,61.75,7,50,15,65
8.28771E+11,12/17/2017,12/17/2017,,8.9017E+11,paid,fulfilled,12/17/2017,87.02,7,73.08,8.12,81.2
8.28877E+11,12/17/2017,12/17/2017,,8702479263,partially_refunded,fulfilled,12/17/2017,108,0,108,0,108
8.28879E+11,12/17/2017,,,2.50319E+11,partially_refunded,fulfilled,12/17/2017,55.4,7,48.4,0,48.4
8.28891E+11,12/17/2017,1/8/2018,,8.79473E+11,paid,fulfilled,12/17/2017,286.01,0,261.2,15,276.2
8.29066E+11,12/17/2017,12/18/2017,,5.68077E+11,paid,fulfilled,12/17/2017,134,0,134,0,134
8.29077E+11,12/17/2017,12/18/2017,,8.72172E+11,paid,fulfilled,12/17/2017,0,0,0,65,65
8.29323E+11,12/18/2017,12/18/2017,,8.90748E+11,paid,fulfilled,12/18/2017,86,7,79,0,79
8.29575E+11,12/18/2017,1/8/2018,,6.11656E+11,paid,fulfilled,12/18/2017,91,7,84,0,84
8.2967E+11,12/18/2017,12/18/2017,,8.896E+11,paid,fulfilled,12/18/2017,84.85,7,71.1,7.9,79
8.2968E+11,12/18/2017,12/18/2017,,8687329311,paid,fulfilled,12/18/2017,56.32,7,49.32,5.48,54.8
8.29922E+11,12/18/2017,12/18/2017,,8.91413E+11,paid,fulfilled,12/18/2017,100,0,100,0,100
8.29942E+11,12/18/2017,12/18/2017,,8.91436E+11,paid,fulfilled,12/18/2017,39,7,32,0,32
8.30163E+11,12/18/2017,12/19/2017,,8.91674E+11,paid,fulfilled,12/18/2017,59.2,7,52.2,5.8,58
8.3022E+11,12/18/2017,12/19/2017,,8.72172E+11,paid,fulfilled,12/18/2017,0,0,0,65,65
