order_id,id,parent_id,amount,error_code,kind,status,created_at
615057331709.00,774590010877.00,,34.59,card_declined,sale,failure,9/1/2017
615057331709.00,774590666237.00,,34.59,card_declined,sale,failure,9/1/2017
615057331709.00,774591190525.00,,34.59,,sale,success,9/1/2017
615071520253.00,774606755325.00,,60.62,,sale,success,9/1/2017
615097800189.00,774635525629.00,,65.52,,sale,success,9/1/2017
615108449789.00,774647354877.00,,30.60,incorrect_zip,sale,failure,9/1/2017
615108449789.00,774648043005.00,,30.60,,sale,success,9/1/2017
615150687741.00,774695654909.00,,35.00,,sale,success,9/1/2017
615152686589.00,774697817597.00,,53.60,,sale,success,9/1/2017
615154488829.00,774699783677.00,,130.99,,sale,success,9/1/2017
615163434493.00,774710040061.00,,40.27,,sale,success,9/1/2017
615184406013.00,774734714365.00,,61.32,,sale,success,9/1/2017
615195645437.00,774748280317.00,,58.82,,sale,success,9/1/2017
615216911869.00,774773052925.00,,86.38,,sale,success,9/2/2017
615311971837.00,774874207741.00,,103.38,,sale,success,9/2/2017
615409620477.00,774996301309.00,,45.00,,sale,success,9/2/2017
615495308797.00,775093655037.00,,35.42,,sale,success,9/2/2017
615533352445.00,775138186749.00,,110.34,,sale,success,9/2/2017
615539316221.00,775144510973.00,,89.40,,sale,success,9/2/2017
615563924989.00,775172265469.00,,83.32,,sale,success,9/2/2017
615565530621.00,775174559229.00,,81.46,,sale,success,9/2/2017
615580931581.00,775192090109.00,,37.66,,sale,success,9/2/2017
615629231613.00,775244649981.00,,28.46,,sale,success,9/2/2017
615643813373.00,775260935677.00,,53.20,,sale,success,9/2/2017
615825380861.00,775465407997.00,,49.00,,sale,success,9/2/2017
615848056317.00,775489852925.00,,117.60,,sale,success,9/2/2017
615848777213.00,775490606589.00,,102.40,,sale,success,9/2/2017
615900091901.00,775546181117.00,,35.80,,sale,success,9/2/2017
615904974333.00,775551817213.00,,49.39,,sale,success,9/2/2017
615921620477.00,775569643005.00,,62.38,,sale,success,9/2/2017
615931090429.00,775581767165.00,,44.80,,sale,success,9/2/2017
616010782205.00,775669913085.00,,20.00,,sale,success,9/2/2017
616010782205.00,775669945853.00,,8.90,,sale,success,9/2/2017
616013731325.00,775672894973.00,,30.52,,sale,success,9/2/2017
616020940285.00,775680562685.00,,54.52,,sale,success,9/2/2017
616067995133.00,775733548541.00,,36.68,,sale,success,9/2/2017
616094995965.00,775763465725.00,,29.05,,sale,success,9/2/2017
616105383421.00,775776245245.00,,22.68,,sale,success,9/2/2017
616113870333.00,775785747965.00,,132.00,,sale,success,9/2/2017
616133039613.00,775807276541.00,,37.38,,sale,success,9/2/2017
616134743549.00,775809275389.00,,113.00,,sale,success,9/2/2017
616159155709.00,775837849085.00,,95.70,,sale,success,9/2/2017
616166364669.00,775845942781.00,,163.00,,sale,success,9/2/2017
616192218621.00,775874647549.00,,45.02,,sale,success,9/2/2017
616223479293.00,775912527357.00,,34.59,,sale,success,9/2/2017
616225838589.00,775915836925.00,,21.24,,sale,success,9/2/2017
616238585341.00,775933335037.00,,120.00,,sale,success,9/2/2017
616238978557.00,775933793789.00,,35.00,,sale,success,9/2/2017
616255034877.00,775953815037.00,,29.05,,sale,success,9/3/2017
616264570365.00,775960991229.00,,32.84,card_declined,sale,failure,9/3/2017
616263128573.00,775962465789.00,,116.40,card_declined,sale,failure,9/3/2017
616263128573.00,775964202493.00,,116.40,,sale,success,9/3/2017
616264570365.00,775965906429.00,,32.84,,sale,success,9/3/2017
616483821053.00,776233227773.00,,99.26,,sale,success,9/3/2017
616544081405.00,776301680125.00,,195.30,,sale,success,9/3/2017
616561513981.00,776322061821.00,,105.72,,sale,success,9/3/2017
616643794429.00,776414172669.00,,37.38,incorrect_zip,sale,failure,9/3/2017
616643532285.00,776416204285.00,,29.75,incorrect_zip,sale,failure,9/3/2017
616643532285.00,776417285629.00,,29.75,,sale,success,9/3/2017
616643794429.00,776417580541.00,,37.38,,sale,success,9/3/2017
616644023805.00,776417842685.00,,83.43,,sale,success,9/3/2017
616647661053.00,776421807613.00,,22.68,,sale,success,9/3/2017
616662898173.00,776439272957.00,,31.64,,sale,success,9/3/2017
616670205437.00,776446842365.00,,34.59,,sale,success,9/3/2017
616692356605.00,776471942653.00,,38.54,,sale,success,9/3/2017
616720668157.00,776503858685.00,,45.71,,sale,success,9/3/2017
616721978877.00,776505398781.00,,63.34,,sale,success,9/3/2017
616741770749.00,776527091197.00,,35.42,,sale,success,9/3/2017
616762775037.00,776549897725.00,,41.72,,sale,success,9/3/2017
616763954685.00,776551470589.00,,37.38,,sale,success,9/3/2017
616781026813.00,776570574333.00,,34.38,,sale,success,9/3/2017
616805275133.00,776579323389.00,,155.15,card_declined,sale,failure,9/3/2017
616805275133.00,776582043133.00,,155.15,card_declined,sale,failure,9/3/2017
616799770109.00,776592070141.00,,43.41,,sale,success,9/3/2017
616805275133.00,776598099453.00,,155.15,,sale,success,9/3/2017
616825624061.00,776619005437.00,,45.02,,sale,success,9/3/2017
616867698173.00,776663209469.00,,17.00,,sale,success,9/3/2017
616875824637.00,776672482813.00,,63.94,,sale,success,9/3/2017
616881919485.00,776679200253.00,,65.80,,sale,success,9/3/2017
616892503549.00,776690570749.00,,44.80,,sale,success,9/3/2017
616928056829.00,776729204221.00,,99.30,,sale,success,9/3/2017
616930678269.00,776732022269.00,,40.20,,sale,success,9/3/2017
616940901885.00,776741230077.00,,105.55,incorrect_zip,sale,failure,9/3/2017
616940901885.00,776743425533.00,,105.55,,sale,success,9/3/2017
616947750397.00,776750601725.00,,27.30,,sale,success,9/3/2017
616983926269.00,776789693949.00,,105.00,,sale,success,9/3/2017
617080428029.00,776892782077.00,,75.74,,sale,success,9/3/2017
617085965821.00,776899139069.00,,35.00,,sale,success,9/3/2017
617134495229.00,776950879741.00,,51.15,,sale,success,9/3/2017
617174636029.00,776994297341.00,,35.00,,sale,success,9/3/2017
617180009981.00,777000326653.00,,32.19,,sale,success,9/3/2017
617192003069.00,777014285821.00,,22.02,,sale,success,9/3/2017
617195902461.00,777018480125.00,,69.16,,sale,success,9/3/2017
617208550909.00,777032078845.00,,49.39,,sale,success,9/3/2017
617214252541.00,777038501373.00,,20.00,,sale,success,9/3/2017
617214252541.00,777038534141.00,,11.14,,sale,success,9/3/2017
617240565245.00,777070974461.00,,45.02,,sale,success,9/3/2017
617241941501.00,777072973309.00,,154.18,,sale,success,9/3/2017
617257113085.00,777094436349.00,,46.20,,sale,success,9/3/2017
617265108477.00,777104954877.00,,36.68,,sale,success,9/3/2017
617286768125.00,777134642685.00,,44.00,,sale,success,9/3/2017
617294042621.00,777145456125.00,,49.00,,sale,success,9/3/2017
617303381501.00,777155810813.00,,85.75,,sale,success,9/3/2017
617310492157.00,777163675133.00,,68.00,,sale,success,9/3/2017
617326777853.00,777182025213.00,,95.88,,sale,success,9/3/2017
617342866941.00,777200080381.00,,29.05,,sale,success,9/3/2017
617370162685.00,777231635965.00,,135.00,,sale,success,9/3/2017
617377863165.00,777240385021.00,,45.02,,sale,success,9/3/2017
617390609917.00,777254704637.00,,22.33,,sale,success,9/3/2017
617395885565.00,777260733949.00,,66.00,,sale,success,9/3/2017
617398539773.00,777263912445.00,,82.13,,sale,success,9/3/2017
617436419581.00,777311196669.00,,59.15,,sale,success,9/3/2017
617437369853.00,777312278013.00,,113.90,,sale,success,9/3/2017
617471448573.00,777352615421.00,,105.28,,sale,success,9/3/2017
617472300541.00,777353729533.00,,207.00,,sale,success,9/3/2017
617473480189.00,777355236861.00,,30.52,,sale,success,9/3/2017
617474758141.00,777356482045.00,,58.94,,sale,success,9/3/2017
617476331005.00,777358349821.00,,32.20,,sale,success,9/3/2017
617496057341.00,777381254653.00,,48.71,,sale,success,9/3/2017
617496155645.00,777381352957.00,,59.58,,sale,success,9/3/2017
617507231229.00,777386956285.00,,125.62,incorrect_zip,sale,failure,9/3/2017
617501955581.00,777387808253.00,,115.36,,sale,success,9/3/2017
617503200765.00,777389118973.00,,58.17,,sale,success,9/3/2017
617507231229.00,777393903101.00,,125.62,,sale,success,9/3/2017
617509852669.00,777397081597.00,,73.23,,sale,success,9/3/2017
617531741693.00,777423164925.00,,22.68,,sale,success,9/3/2017
617535378941.00,777427129853.00,,38.12,,sale,success,9/3/2017
617538983421.00,777431455229.00,,81.04,,sale,success,9/3/2017
617540294141.00,777433093629.00,,89.03,,sale,success,9/3/2017
617555170813.00,777450886653.00,,45.71,,sale,success,9/3/2017
617555793405.00,777451804157.00,,108.77,,sale,success,9/3/2017
617557005821.00,777453180413.00,,41.72,,sale,success,9/3/2017
617558939133.00,777455539709.00,,24.17,,sale,success,9/3/2017
617560249853.00,777457243645.00,,62.02,,sale,success,9/3/2017
617564313085.00,777462519293.00,,131.08,,sale,success,9/3/2017
617565001213.00,777463174653.00,,24.17,incorrect_number,sale,failure,9/3/2017
617565001213.00,777463371261.00,,24.17,,sale,success,9/3/2017
617569326589.00,777468548605.00,,63.94,,sale,success,9/4/2017
617631815165.00,777541850621.00,,135.34,,sale,success,9/4/2017
617693976061.00,777620198909.00,,32.20,,sale,success,9/4/2017
617728906749.00,777665222141.00,,68.20,,sale,success,9/4/2017
617734706685.00,777671906813.00,,84.00,,sale,success,9/4/2017
613354051069.00,778005091837.00,7.72663E+11,17.18,,refund,success,9/4/2017
612855518717.00,778027734525.00,7.72071E+11,42.00,,refund,success,9/4/2017
618417264125.00,778487633405.00,,42.04,,sale,success,9/4/2017
618434139645.00,778506343933.00,,32.20,,sale,success,9/4/2017
615071520253.00,778556642813.00,7.74607E+11,40.31,,refund,success,9/4/2017
615563924989.00,778557822461.00,7.75172E+11,43.00,,refund,success,9/4/2017
618495710717.00,778575123965.00,,35.00,,sale,success,9/4/2017
618514322941.00,778596816381.00,,124.83,,sale,success,9/4/2017
618554398205.00,778641970685.00,,81.34,,sale,success,9/4/2017
618637694461.00,778741782013.00,,76.48,,sale,success,9/4/2017
618655159805.00,778761737725.00,,44.84,,sale,success,9/4/2017
618664007165.00,778773632509.00,,25.62,,sale,success,9/4/2017
618682390013.00,778796504573.00,,52.99,,sale,success,9/4/2017
618794227197.00,778928788989.00,,58.40,,sale,success,9/5/2017
619067741693.00,779254601213.00,,116.10,,sale,success,9/5/2017
619108505085.00,779313157629.00,,58.20,,sale,success,9/5/2017
619320710653.00,779564357117.00,,142.00,,sale,success,9/5/2017
619340207613.00,779587032573.00,,34.00,,sale,success,9/5/2017
594056844797.00,779820242429.00,7.50367E+11,38.00,,refund,success,9/5/2017
619690464765.00,779995256317.00,,59.12,,sale,success,9/5/2017
619741681149.00,780055746045.00,,72.04,,sale,success,9/5/2017
619759048189.00,780077962749.00,,49.00,,sale,success,9/6/2017
619956114941.00,780305929725.00,,32.40,,sale,success,9/6/2017
589584045565.00,780533962237.00,7.45201E+11,37.45,,refund,success,9/6/2017
595985995261.00,780534846973.00,7.52636E+11,41.39,,refund,success,9/6/2017
524197107197.00,780547921405.00,6.83365E+11,63.51,,refund,success,9/6/2017
590913213949.00,780555458045.00,7.46745E+11,81.00,,refund,success,9/6/2017
589827773949.00,780557784573.00,7.45487E+11,68.00,,refund,success,9/6/2017
589568742909.00,780560176637.00,7.45183E+11,48.00,,refund,success,9/6/2017
589712561661.00,780584621565.00,7.45353E+11,155.49,,refund,success,9/6/2017
589564122621.00,780586227197.00,7.45178E+11,43.20,,refund,success,9/6/2017
586946156029.00,780587374077.00,7.42046E+11,67.89,,refund,success,9/6/2017
589893768701.00,780600677885.00,7.45562E+11,42.84,,refund,success,9/6/2017
592979891709.00,780606608893.00,7.49049E+11,77.31,,refund,success,9/6/2017
589874304509.00,780610213373.00,7.4554E+11,36.11,,refund,success,9/6/2017
595815110141.00,780617553405.00,7.5244E+11,138.41,,refund,success,9/6/2017
590835488253.00,780619945469.00,7.46659E+11,144.54,,refund,success,9/6/2017
589532861949.00,780621583869.00,7.45142E+11,42.00,,refund,success,9/6/2017
592515307005.00,780626138621.00,7.48521E+11,52.56,,refund,success,9/6/2017
589684610557.00,780627908093.00,7.4532E+11,88.70,,refund,success,9/6/2017
580873065981.00,780637541885.00,7.35041E+11,49.79,,refund,success,9/6/2017
620239427069.00,780638361085.00,,98.10,,sale,success,9/6/2017
592785020413.00,780638950909.00,7.48828E+11,88.70,,refund,success,9/6/2017
590949029373.00,780640523773.00,7.46784E+11,41.61,,refund,success,9/6/2017
591800407549.00,780676666877.00,7.47728E+11,42.00,,refund,success,9/6/2017
602319164925.00,780677649917.00,7.60066E+11,35.88,,refund,success,9/6/2017
602816189949.00,780678960637.00,7.60635E+11,16.23,,refund,success,9/6/2017
576727815677.00,780683646461.00,7.30176E+11,38.00,,refund,success,9/6/2017
590106367485.00,780684596733.00,7.45829E+11,52.00,,refund,success,9/6/2017
589700732413.00,780685514237.00,7.4534E+11,71.18,,refund,success,9/6/2017
601893410301.00,780687152637.00,7.59556E+11,132.39,,refund,success,9/6/2017
593836611069.00,780688201213.00,7.50106E+11,47.50,,refund,success,9/6/2017
591268550141.00,780689675773.00,7.47141E+11,81.00,,refund,success,9/6/2017
620427646461.00,780861904381.00,,35.00,,sale,success,9/6/2017
620488136189.00,780934059517.00,,38.54,,sale,success,9/6/2017
609417336317.00,780946478589.00,7.68016E+11,95.00,,refund,success,9/6/2017
596858738173.00,780952376829.00,7.53651E+11,66.00,,refund,success,9/6/2017
602499683837.00,780953163261.00,7.60275E+11,51.48,,refund,success,9/6/2017
589804705277.00,780953785853.00,7.45461E+11,47.00,,refund,success,9/6/2017
602546705917.00,780954932733.00,7.60328E+11,85.81,,refund,success,9/6/2017
602582521341.00,780956636669.00,7.60369E+11,123.85,,refund,success,9/6/2017
594057238013.00,780958438909.00,7.50368E+11,61.10,,refund,success,9/6/2017
589615797757.00,780959520253.00,7.45239E+11,42.00,,refund,success,9/6/2017
592685897213.00,780960339453.00,7.48717E+11,34.20,,refund,success,9/6/2017
602410653181.00,780961420797.00,7.60174E+11,20.50,,refund,success,9/6/2017
617395885565.00,780974560765.00,7.77261E+11,40.50,,refund,success,9/6/2017
617564313085.00,780977968637.00,7.77463E+11,30.65,,refund,success,9/6/2017
620525655549.00,780978558461.00,,48.39,,sale,success,9/6/2017
597055247869.00,781001004541.00,7.53877E+11,41.61,,refund,success,9/6/2017
593546548733.00,781002774013.00,7.4975E+11,161.62,,refund,success,9/6/2017
593723069949.00,781007132157.00,7.49968E+11,37.80,,refund,success,9/6/2017
590003049981.00,781007754749.00,7.45691E+11,34.20,,refund,success,9/6/2017
602491524605.00,781010441725.00,7.60266E+11,52.94,,refund,success,9/6/2017
596492326397.00,781012047357.00,7.53227E+11,83.22,,refund,success,9/6/2017
590208046589.00,781013227005.00,7.45951E+11,152.00,,refund,success,9/6/2017
596015584765.00,781014898173.00,7.5267E+11,64.89,,refund,success,9/6/2017
590048794109.00,781016208893.00,7.45747E+11,166.44,,refund,success,9/6/2017
578079102461.00,781017683453.00,7.31714E+11,35.04,,refund,success,9/6/2017
592948598269.00,781018404349.00,7.49014E+11,118.00,,refund,success,9/6/2017
589588534781.00,781019452925.00,7.45206E+11,42.00,,refund,success,9/6/2017
591168837117.00,781020206589.00,7.47028E+11,37.81,,refund,success,9/6/2017
589100815869.00,781021353469.00,7.4461E+11,80.00,,refund,success,9/6/2017
589753521661.00,781023516157.00,7.45401E+11,231.05,,refund,success,9/6/2017
589549344253.00,781026825725.00,7.45161E+11,483.99,,refund,success,9/6/2017
590048957949.00,781027382781.00,7.45747E+11,45.99,,refund,success,9/6/2017
591109920253.00,781028824573.00,7.46961E+11,104.40,,refund,success,9/6/2017
602520720893.00,781033543165.00,7.60299E+11,41.34,,refund,success,9/6/2017
592080999933.00,781034427901.00,7.48039E+11,61.20,,refund,success,9/6/2017
593391556093.00,781035116029.00,7.49565E+11,42.00,,refund,success,9/6/2017
609982420477.00,781035869693.00,7.68677E+11,24.00,,refund,success,9/6/2017
583455872509.00,781036525053.00,7.38017E+11,46.86,,refund,success,9/6/2017
591200785917.00,781037180413.00,7.47064E+11,67.01,,refund,success,9/6/2017
602789680637.00,781037704701.00,7.60604E+11,35.87,,refund,success,9/6/2017
589545182717.00,781038458365.00,7.45156E+11,87.60,,refund,success,9/6/2017
579442251261.00,781039212029.00,7.33306E+11,30.66,,refund,success,9/6/2017
590895388157.00,781039998461.00,7.46725E+11,40.60,,refund,success,9/6/2017
589973919229.00,781041276413.00,7.45657E+11,94.17,,refund,success,9/6/2017
599619311101.00,781041800701.00,7.56823E+11,58.50,,refund,success,9/6/2017
604074841597.00,781043308029.00,7.62051E+11,42.77,,refund,success,9/6/2017
589626021373.00,781044520445.00,7.45252E+11,60.00,,refund,success,9/6/2017
621631542781.00,781045208573.00,,259.56,incorrect_zip,sale,failure,9/6/2017
583306057213.00,781045306877.00,7.37842E+11,21.48,,refund,success,9/6/2017
591621461501.00,781046552061.00,7.47527E+11,184.00,,refund,success,9/6/2017
620582934013.00,781048419837.00,,41.20,,sale,success,9/6/2017
589569496573.00,781048452605.00,7.45184E+11,226.67,,refund,success,9/6/2017
620596958717.00,781064082941.00,,77.00,,sale,success,9/6/2017
620617373181.00,781087413757.00,,132.00,,sale,success,9/6/2017
620760307197.00,781251581437.00,,35.00,incorrect_zip,sale,failure,9/6/2017
620760307197.00,781255644669.00,,35.00,,sale,success,9/6/2017
